Prey_Avg,NDVI_Avg,Night_Light_Avg,Tiger_Population_Density
0.8262,0.64316,0.1172,0.138474
0.8519,0.644529,0.1934,0.179348
0.28,0.4854792,0.14973,0.067667011
0.3315,0.485479,0.326068,0.03903866
0.3005,0.5429728,0.130490324,0.027214823
0.5214,0.48359717,0.276153,0.047481181
0.8876,0.58520736,0.10393,0.038818914
0.7641,0.52852245,0.2657,0.036341111
0.823816,0.37612621,0.242106,0.027634488
0.5786,0.35900152,0.38658,0.03755456
0.3459,0.628574983,0.64393,0.011304348
0.9543,0.62507264,0.834934,0.032173913
0.4949,0.57737195,0.203637,0.02141527
0.659,0.56316816,0.34779017,0.053072626
